test_name,application,value,timestamp
test_query_runs_0,average,0.14955813090006512,2023-11-09 13:36:19.766524
test_query_runs_1,aim,0.20754787921905518,2023-11-09 13:36:24.641345
test_query_runs_1,mlflow,0.2750916242599487,2023-11-09 13:36:24.641345
test_query_runs_1,fasttrack,0.004196858406066895,2023-11-09 13:36:24.641345
test_query_runs_1,average,0.16227878729502357,2023-11-09 13:36:24.641345
test_query_runs_2,aim,0.15952534675598146,2023-11-09 13:36:28.943109
test_query_runs_2,mlflow,0.2663414478302002,2023-11-09 13:36:28.943109
test_query_runs_2,fasttrack,0.0025635242462158205,2023-11-09 13:36:28.943109
test_query_runs_2,average,0.14281010627746582,2023-11-09 13:36:28.943109
test_query_runs_3,aim,0.14430694580078124,2023-11-09 13:36:32.933141
test_query_runs_3,mlflow,0.2517618417739868,2023-11-09 13:36:32.933141
test_query_runs_3,fasttrack,0.00249941349029541,2023-11-09 13:36:32.933141
test_query_runs_3,average,0.1328560670216878,2023-11-09 13:36:32.933141
test_iterative_access,aim,0.029328012466430665,2023-11-09 13:36:35.771564
test_iterative_access,mlflow,0.25219929218292236,2023-11-09 13:36:35.771564
test_iterative_access,fasttrack,0.0015280008316040038,2023-11-09 13:36:35.771564
test_iterative_access,average,0.09435176849365234,2023-11-09 13:36:35.771564
test_random_access_0,aim,0.029953527450561523,2023-11-09 13:36:38.597120
test_random_access_0,mlflow,0.25007095336914065,2023-11-09 13:36:38.597120
test_random_access_0,fasttrack,0.0018893957138061523,2023-11-09 13:36:38.597120
test_random_access_0,average,0.0939712921778361,2023-11-09 13:36:38.597120
test_random_access_1,aim,0.03401749134063721,2023-11-09 13:36:41.404594
test_random_access_1,mlflow,0.24392335414886473,2023-11-09 13:36:41.404594
test_random_access_1,fasttrack,0.0021128416061401366,2023-11-09 13:36:41.404594
test_random_access_1,average,0.0933512290318807,2023-11-09 13:36:41.404594
test_random_access_2,aim,0.02963428497314453,2023-11-09 13:36:44.115370
test_random_access_2,mlflow,0.23876481056213378,2023-11-09 13:36:44.115370
test_random_access_2,fasttrack,0.0016411781311035157,2023-11-09 13:36:44.115370
test_random_access_2,average,0.09001342455546062,2023-11-09 13:36:44.115370
test_collect_metrics_data_0,aim,0.3331548452377319,2023-11-09 13:52:45.978141
test_collect_metrics_data_0,mlflow,0.6208066940307617,2023-11-09 13:52:45.978141
test_collect_metrics_data_0,fasttrack,0.007036137580871582,2023-11-09 13:52:45.978141
test_collect_metrics_data_0,average,0.32033255894978846,2023-11-09 13:52:45.978141
test_collect_metrics_data_1,aim,0.3272918701171875,2023-11-09 13:52:54.493551
test_collect_metrics_data_1,mlflow,0.5102801561355591,2023-11-09 13:52:54.493551
test_collect_metrics_data_1,fasttrack,0.010855150222778321,2023-11-09 13:52:54.493551
test_collect_metrics_data_1,average,0.282809058825175,2023-11-09 13:52:54.493551
test_collect_metrics_data_2,aim,0.3388834953308105,2023-11-09 13:53:03.059034
test_collect_metrics_data_2,mlflow,0.5056811094284057,2023-11-09 13:53:03.059034
test_collect_metrics_data_2,fasttrack,0.009043002128601074,2023-11-09 13:53:03.059034
test_collect_metrics_data_2,average,0.2845358689626058,2023-11-09 13:53:03.059034
test_collect_metrics_data_3,aim,0.43846635818481444,2023-11-09 13:53:12.143257
test_collect_metrics_data_3,mlflow,0.46099565029144285,2023-11-09 13:53:12.143257
test_collect_metrics_data_3,fasttrack,0.005859279632568359,2023-11-09 13:53:12.143257
test_collect_metrics_data_3,average,0.30177376270294193,2023-11-09 13:53:12.143257
test_collect_runs_data_0,aim,0.31321470737457274,2023-11-09 13:53:22.868642
test_collect_runs_data_0,mlflow,0.7496414422988892,2023-11-09 13:53:22.868642
test_collect_runs_data_0,fasttrack,0.00788552761077881,2023-11-09 13:53:22.868642
test_collect_runs_data_0,average,0.3569138924280802,2023-11-09 13:53:22.868642
test_collect_runs_data_1,aim,0.4364976406097412,2023-11-09 13:53:31.867644
test_collect_runs_data_1,mlflow,0.4563788652420044,2023-11-09 13:53:31.867644
test_collect_runs_data_1,fasttrack,0.004629731178283691,2023-11-09 13:53:31.867644
test_collect_runs_data_1,average,0.29916874567667645,2023-11-09 13:53:31.867644
test_collect_runs_data_2,aim,0.18584840297698973,2023-11-09 13:53:36.832879
test_collect_runs_data_2,mlflow,0.3066946268081665,2023-11-09 13:53:36.832879
test_collect_runs_data_2,fasttrack,0.0023548126220703123,2023-11-09 13:53:36.832879
test_collect_runs_data_2,average,0.16496594746907553,2023-11-09 13:53:36.832879
test_collect_runs_data_3,aim,0.16590163707733155,2023-11-09 13:53:41.481603
test_collect_runs_data_3,mlflow,0.2962405443191528,2023-11-09 13:53:41.481603
test_collect_runs_data_3,fasttrack,0.0023150205612182616,2023-11-09 13:53:41.481603
test_collect_runs_data_3,average,0.1548190673192342,2023-11-09 13:53:41.481603
test_query_metrics_0,aim,0.187607741355896,2023-11-09 13:53:43.406662
test_query_metrics_0,mlflow,0.0023525476455688475,2023-11-09 13:53:43.406662
test_query_metrics_0,fasttrack,0.0019748449325561524,2023-11-09 13:53:43.406662
test_query_metrics_0,average,0.063978377978007,2023-11-09 13:53:43.406662
test_query_metrics_1,aim,0.16980504989624023,2023-11-09 13:53:45.157299
test_query_metrics_1,mlflow,0.0028197050094604494,2023-11-09 13:53:45.157299
test_query_metrics_1,fasttrack,0.0020452022552490236,2023-11-09 13:53:45.157299
test_query_metrics_1,average,0.058223319053649907,2023-11-09 13:53:45.157299
test_query_metrics_2,aim,0.16988258361816405,2023-11-09 13:53:46.922597
test_query_metrics_2,mlflow,0.004196977615356446,2023-11-09 13:53:46.922597
test_query_metrics_2,fasttrack,0.002044272422790527,2023-11-09 13:53:46.922597
test_query_metrics_2,average,0.05870794455210367,2023-11-09 13:53:46.922597
test_query_metrics_3,aim,0.16939883232116698,2023-11-09 13:53:48.666260
test_query_metrics_3,mlflow,0.0023846149444580076,2023-11-09 13:53:48.666260
test_query_metrics_3,fasttrack,0.002151083946228027,2023-11-09 13:53:48.666260
test_query_metrics_3,average,0.05797817707061767,2023-11-09 13:53:48.666260
test_query_runs_0,aim,0.15808632373809814,2023-11-09 13:53:53.154871
test_query_runs_0,mlflow,0.2883570194244385,2023-11-09 13:53:53.154871
test_query_runs_0,fasttrack,0.0020331144332885742,2023-11-09 13:53:53.154871
test_query_runs_0,average,0.14949215253194173,2023-11-09 13:53:53.154871
test_query_runs_1,aim,0.15560309886932372,2023-11-09 13:53:57.574009
test_query_runs_1,mlflow,0.2838729381561279,2023-11-09 13:53:57.574009
test_query_runs_1,fasttrack,0.0020697355270385743,2023-11-09 13:53:57.574009
test_query_runs_1,average,0.1471819241841634,2023-11-09 13:53:57.574009
test_query_runs_2,aim,0.15799403190612793,2023-11-09 13:54:02.042292
test_query_runs_2,mlflow,0.2864187717437744,2023-11-09 13:54:02.042292
test_query_runs_2,fasttrack,0.002054715156555176,2023-11-09 13:54:02.042292
test_query_runs_2,average,0.14882250626881918,2023-11-09 13:54:02.042292
test_query_runs_3,aim,0.15796043872833251,2023-11-09 13:54:06.482909
test_query_runs_3,mlflow,0.2834921360015869,2023-11-09 13:54:06.482909
test_query_runs_3,fasttrack,0.00220947265625,2023-11-09 13:54:06.482909
test_query_runs_3,average,0.14788734912872314,2023-11-09 13:54:06.482909
test_iterative_access,aim,0.03387980461120606,2023-11-09 13:54:09.697414
test_iterative_access,mlflow,0.2854454040527344,2023-11-09 13:54:09.697414
test_iterative_access,fasttrack,0.0015241622924804688,2023-11-09 13:54:09.697414
test_iterative_access,average,0.10694979031880697,2023-11-09 13:54:09.697414
test_random_access_0,aim,0.03373019695281983,2023-11-09 13:54:12.910958
test_random_access_0,mlflow,0.2855446577072144,2023-11-09 13:54:12.910958
test_random_access_0,fasttrack,0.0015427112579345704,2023-11-09 13:54:12.910958
test_random_access_0,average,0.10693918863932293,2023-11-09 13:54:12.910958
test_random_access_1,aim,0.03529820442199707,2023-11-09 13:54:16.136735
test_random_access_1,mlflow,0.2852611780166626,2023-11-09 13:54:16.136735
test_random_access_1,fasttrack,0.00152130126953125,2023-11-09 13:54:16.136735
test_random_access_1,average,0.10736022790273031,2023-11-09 13:54:16.136735
test_random_access_2,aim,0.034374785423278806,2023-11-09 13:54:19.469729
test_random_access_2,mlflow,0.29703311920166015,2023-11-09 13:54:19.469729
test_random_access_2,fasttrack,0.00137021541595459,2023-11-09 13:54:19.469729
test_random_access_2,average,0.1109260400136312,2023-11-09 13:54:19.469729
test_collect_metrics_data_0,aim,0.5118784666061401,2023-11-09 14:02:34.769197
test_collect_metrics_data_0,mlflow,0.774187970161438,2023-11-09 14:02:34.769197
test_collect_metrics_data_0,fasttrack,0.026948881149291993,2023-11-09 14:02:34.769197
test_collect_metrics_data_0,average,0.43767177263895674,2023-11-09 14:02:34.769197
test_collect_metrics_data_1,aim,0.47367494106292723,2023-11-09 14:02:46.071742
test_collect_metrics_data_1,mlflow,0.6322817087173462,2023-11-09 14:02:46.071742
test_collect_metrics_data_1,fasttrack,0.007100462913513184,2023-11-09 14:02:46.071742
test_collect_metrics_data_1,average,0.3710190375645956,2023-11-09 14:02:46.071742
test_collect_metrics_data_2,aim,0.3772881507873535,2023-11-09 14:02:54.203445
test_collect_metrics_data_2,mlflow,0.4235644578933716,2023-11-09 14:02:54.203445
test_collect_metrics_data_2,fasttrack,0.007700157165527344,2023-11-09 14:02:54.203445
test_collect_metrics_data_2,average,0.26951758861541747,2023-11-09 14:02:54.203445
test_collect_metrics_data_3,aim,0.3414128303527832,2023-11-09 14:03:02.667
test_collect_metrics_data_3,mlflow,0.4949662446975708,2023-11-09 14:03:02.667
test_collect_metrics_data_3,fasttrack,0.006731629371643066,2023-11-09 14:03:02.667
test_collect_metrics_data_3,average,0.281036901473999,2023-11-09 14:03:02.667
test_collect_runs_data_0,aim,0.31961374282836913,2023-11-09 14:03:09.696445
test_collect_runs_data_0,mlflow,0.3778380393981934,2023-11-09 14:03:09.696445
test_collect_runs_data_0,fasttrack,0.0031971454620361326,2023-11-09 14:03:09.696445
test_collect_runs_data_0,average,0.23354964256286623,2023-11-09 14:03:09.696445
test_collect_runs_data_1,aim,0.21974389553070067,2023-11-09 14:03:15.360925
test_collect_runs_data_1,mlflow,0.34274389743804934,2023-11-09 14:03:15.360925
test_collect_runs_data_1,fasttrack,0.002993202209472656,2023-11-09 14:03:15.360925
test_collect_runs_data_1,average,0.18849366505940757,2023-11-09 14:03:15.360925
test_collect_runs_data_2,aim,0.21524434089660643,2023-11-09 14:03:21.074339
test_collect_runs_data_2,mlflow,0.35311713218688967,2023-11-09 14:03:21.074339
test_collect_runs_data_2,fasttrack,0.002536463737487793,2023-11-09 14:03:21.074339
test_collect_runs_data_2,average,0.1902993122736613,2023-11-09 14:03:21.074339
test_collect_runs_data_3,aim,0.21387016773223877,2023-11-09 14:03:26.615493
test_collect_runs_data_3,mlflow,0.3370483636856079,2023-11-09 14:03:26.615493
test_collect_runs_data_3,fasttrack,0.0028059005737304686,2023-11-09 14:03:26.615493
test_collect_runs_data_3,average,0.18457481066385906,2023-11-09 14:03:26.615493
test_query_metrics_0,aim,0.22233030796051026,2023-11-09 14:03:28.911066
test_query_metrics_0,mlflow,0.0026744842529296876,2023-11-09 14:03:28.911066
test_query_metrics_0,fasttrack,0.004036140441894531,2023-11-09 14:03:28.911066
test_query_metrics_0,average,0.07634697755177816,2023-11-09 14:03:28.911066
test_query_metrics_1,aim,0.22069354057312013,2023-11-09 14:03:31.169386
test_query_metrics_1,mlflow,0.002522110939025879,2023-11-09 14:03:31.169386
test_query_metrics_1,fasttrack,0.0021918535232543944,2023-11-09 14:03:31.169386
test_query_metrics_1,average,0.07513583501180014,2023-11-09 14:03:31.169386
test_query_metrics_2,aim,0.23259501457214354,2023-11-09 14:03:33.551735
test_query_metrics_2,mlflow,0.00264892578125,2023-11-09 14:03:33.551735
test_query_metrics_2,fasttrack,0.0025757551193237305,2023-11-09 14:03:33.551735
test_query_metrics_2,average,0.0792732318242391,2023-11-09 14:03:33.551735
test_query_metrics_3,aim,0.2184225559234619,2023-11-09 14:03:35.785473
test_query_metrics_3,mlflow,0.0023441314697265625,2023-11-09 14:03:35.785473
test_query_metrics_3,fasttrack,0.00219573974609375,2023-11-09 14:03:35.785473
test_query_metrics_3,average,0.0743208090464274,2023-11-09 14:03:35.785473
test_query_runs_0,aim,0.2080690860748291,2023-11-09 14:03:41.295237
test_query_runs_0,mlflow,0.34021940231323244,2023-11-09 14:03:41.295237
test_query_runs_0,fasttrack,0.0023126840591430665,2023-11-09 14:03:41.295237
test_query_runs_0,average,0.1835337241490682,2023-11-09 14:03:41.295237
test_query_runs_1,aim,0.20872883796691893,2023-11-09 14:03:46.756675
test_query_runs_1,mlflow,0.334369421005249,2023-11-09 14:03:46.756675
test_query_runs_1,fasttrack,0.0026225805282592773,2023-11-09 14:03:46.756675
test_query_runs_1,average,0.18190694650014239,2023-11-09 14:03:46.756675
test_query_runs_2,aim,0.20807209014892578,2023-11-09 14:03:52.237565
test_query_runs_2,mlflow,0.3371527671813965,2023-11-09 14:03:52.237565
test_query_runs_2,fasttrack,0.0024573802947998047,2023-11-09 14:03:52.237565
test_query_runs_2,average,0.18256074587504068,2023-11-09 14:03:52.237565
test_query_runs_3,aim,0.21208910942077636,2023-11-09 14:03:57.820449
test_query_runs_3,mlflow,0.34341466426849365,2023-11-09 14:03:57.820449
test_query_runs_3,fasttrack,0.002401852607727051,2023-11-09 14:03:57.820449
test_query_runs_3,average,0.18596854209899902,2023-11-09 14:03:57.820449
test_iterative_access,aim,0.04370648860931396,2023-11-09 14:04:01.633801
test_iterative_access,mlflow,0.3356443166732788,2023-11-09 14:04:01.633801
test_iterative_access,fasttrack,0.0013857603073120118,2023-11-09 14:04:01.633801
test_iterative_access,average,0.12691218852996827,2023-11-09 14:04:01.633801
test_random_access_0,aim,0.04377286434173584,2023-11-09 14:04:05.431155
test_random_access_0,mlflow,0.3340855360031128,2023-11-09 14:04:05.431155
test_random_access_0,fasttrack,0.0013794898986816406,2023-11-09 14:04:05.431155
test_random_access_0,average,0.12641263008117676,2023-11-09 14:04:05.431155
test_random_access_1,aim,0.04799833297729492,2023-11-09 14:04:09.303541
test_random_access_1,mlflow,0.3373186349868774,2023-11-09 14:04:09.303541
test_random_access_1,fasttrack,0.0014456987380981445,2023-11-09 14:04:09.303541
test_random_access_1,average,0.12892088890075684,2023-11-09 14:04:09.303541
test_random_access_2,aim,0.04352560043334961,2023-11-09 14:04:13.094265
test_random_access_2,mlflow,0.3336683750152588,2023-11-09 14:04:13.094265
test_random_access_2,fasttrack,0.0013527154922485351,2023-11-09 14:04:13.094265
test_random_access_2,average,0.126182230313619,2023-11-09 14:04:13.094265
test_collect_metrics_data_0,aim,0.3711527109146118,2023-11-09 14:06:10.307763
test_collect_metrics_data_0,mlflow,0.6345925331115723,2023-11-09 14:06:10.307763
test_collect_metrics_data_0,fasttrack,0.007505249977111816,2023-11-09 14:06:10.307763
test_collect_metrics_data_0,average,0.33775016466776525,2023-11-09 14:06:10.307763
test_collect_metrics_data_1,aim,0.37442898750305176,2023-11-09 14:06:19.035037
test_collect_metrics_data_1,mlflow,0.4845146179199219,2023-11-09 14:06:19.035037
test_collect_metrics_data_1,fasttrack,0.010278129577636718,2023-11-09 14:06:19.035037
test_collect_metrics_data_1,average,0.2897405783335368,2023-11-09 14:06:19.035037
test_collect_metrics_data_2,aim,0.35124917030334474,2023-11-09 14:06:26.803786
test_collect_metrics_data_2,mlflow,0.4182525873184204,2023-11-09 14:06:26.803786
test_collect_metrics_data_2,fasttrack,0.00386655330657959,2023-11-09 14:06:26.803786
test_collect_metrics_data_2,average,0.2577894369761149,2023-11-09 14:06:26.803786
test_collect_metrics_data_3,aim,0.26302940845489503,2023-11-09 14:06:33.613367
test_collect_metrics_data_3,mlflow,0.4127042293548584,2023-11-09 14:06:33.613367
test_collect_metrics_data_3,fasttrack,0.00395669937133789,2023-11-09 14:06:33.613367
test_collect_metrics_data_3,average,0.22656344572703047,2023-11-09 14:06:33.613367
test_collect_runs_data_0,aim,0.24241607189178466,2023-11-09 14:06:40.076607
test_collect_runs_data_0,mlflow,0.39915463924407957,2023-11-09 14:06:40.076607
test_collect_runs_data_0,fasttrack,0.0032939910888671875,2023-11-09 14:06:40.076607
test_collect_runs_data_0,average,0.2149549007415771,2023-11-09 14:06:40.076607
test_collect_runs_data_1,aim,0.288412880897522,2023-11-09 14:06:47.141892
test_collect_runs_data_1,mlflow,0.41053571701049807,2023-11-09 14:06:47.141892
test_collect_runs_data_1,fasttrack,0.006850004196166992,2023-11-09 14:06:47.141892
test_collect_runs_data_1,average,0.2352662007013957,2023-11-09 14:06:47.141892
test_collect_runs_data_2,aim,0.24879651069641112,2023-11-09 14:06:53.699231
test_collect_runs_data_2,mlflow,0.4009662866592407,2023-11-09 14:06:53.699231
test_collect_runs_data_2,fasttrack,0.0038080930709838865,2023-11-09 14:06:53.699231
test_collect_runs_data_2,average,0.21785696347554526,2023-11-09 14:06:53.699231
test_collect_runs_data_3,aim,0.2585594177246094,2023-11-09 14:07:00.595929
test_collect_runs_data_3,mlflow,0.4252737760543823,2023-11-09 14:07:00.595929
test_collect_runs_data_3,fasttrack,0.004955077171325683,2023-11-09 14:07:00.595929
test_collect_runs_data_3,average,0.2295960903167725,2023-11-09 14:07:00.595929
test_query_metrics_0,aim,0.2702394962310791,2023-11-09 14:07:03.389674
test_query_metrics_0,mlflow,0.003564929962158203,2023-11-09 14:07:03.389674
test_query_metrics_0,fasttrack,0.003193831443786621,2023-11-09 14:07:03.389674
test_query_metrics_0,average,0.09233275254567465,2023-11-09 14:07:03.389674
test_query_metrics_1,aim,0.2629342317581177,2023-11-09 14:07:06.084721
test_query_metrics_1,mlflow,0.0029810667037963867,2023-11-09 14:07:06.084721
test_query_metrics_1,fasttrack,0.002899932861328125,2023-11-09 14:07:06.084721
test_query_metrics_1,average,0.0896050771077474,2023-11-09 14:07:06.084721
test_query_metrics_2,aim,0.2662330150604248,2023-11-09 14:07:08.812244
test_query_metrics_2,mlflow,0.0029230356216430665,2023-11-09 14:07:08.812244
test_query_metrics_2,fasttrack,0.002860760688781738,2023-11-09 14:07:08.812244
test_query_metrics_2,average,0.09067227045694987,2023-11-09 14:07:08.812244
test_query_metrics_3,aim,0.267660117149353,2023-11-09 14:07:11.567488
test_query_metrics_3,mlflow,0.0040591716766357425,2023-11-09 14:07:11.567488
test_query_metrics_3,fasttrack,0.0030219554901123047,2023-11-09 14:07:11.567488
test_query_metrics_3,average,0.09158041477203367,2023-11-09 14:07:11.567488
test_query_runs_0,aim,0.26676168441772463,2023-11-09 14:07:18.458027
test_query_runs_0,mlflow,0.4179757356643677,2023-11-09 14:07:18.458027
test_query_runs_0,fasttrack,0.0031404972076416017,2023-11-09 14:07:18.458027
test_query_runs_0,average,0.22929263909657796,2023-11-09 14:07:18.458027
test_query_runs_1,aim,0.2563453197479248,2023-11-09 14:07:25.046795
test_query_runs_1,mlflow,0.3978417873382568,2023-11-09 14:07:25.046795
test_query_runs_1,fasttrack,0.0038480043411254885,2023-11-09 14:07:25.046795
test_query_runs_1,average,0.2193450371424357,2023-11-09 14:07:25.046795
test_query_runs_2,aim,0.25089638233184813,2023-11-09 14:07:31.666040
test_query_runs_2,mlflow,0.4060337066650391,2023-11-09 14:07:31.666040
test_query_runs_2,fasttrack,0.0037965774536132812,2023-11-09 14:07:31.666040
test_query_runs_2,average,0.22024222215016684,2023-11-09 14:07:31.666040
test_query_runs_3,aim,0.24417884349823,2023-11-09 14:07:38.186209
test_query_runs_3,mlflow,0.4038034200668335,2023-11-09 14:07:38.186209
test_query_runs_3,fasttrack,0.003336787223815918,2023-11-09 14:07:38.186209
test_query_runs_3,average,0.2171063502629598,2023-11-09 14:07:38.186209
test_iterative_access,aim,0.052794575691223145,2023-11-09 14:07:42.633441
test_iterative_access,mlflow,0.3889129638671875,2023-11-09 14:07:42.633441
test_iterative_access,fasttrack,0.0019064903259277343,2023-11-09 14:07:42.633441
test_iterative_access,average,0.14787134329477944,2023-11-09 14:07:42.633441
test_random_access_0,aim,0.05195932388305664,2023-11-09 14:07:47.657220
test_random_access_0,mlflow,0.44750983715057374,2023-11-09 14:07:47.657220
test_random_access_0,fasttrack,0.00162961483001709,2023-11-09 14:07:47.657220
test_random_access_0,average,0.1670329252878825,2023-11-09 14:07:47.657220
test_random_access_1,aim,0.05265722274780273,2023-11-09 14:07:52.334420
test_random_access_1,mlflow,0.41191391944885253,2023-11-09 14:07:52.334420
test_random_access_1,fasttrack,0.0016626596450805664,2023-11-09 14:07:52.334420
test_random_access_1,average,0.1554112672805786,2023-11-09 14:07:52.334420
test_random_access_2,aim,0.06100008487701416,2023-11-09 14:07:57.187445
test_random_access_2,mlflow,0.41989812850952146,2023-11-09 14:07:57.187445
test_random_access_2,fasttrack,0.003324127197265625,2023-11-09 14:07:57.187445
test_random_access_2,average,0.16140744686126707,2023-11-09 14:07:57.187445
